Date,Close,High,Low,Open,Volume,return,side,timestamp
,AAPL,AAPL,AAPL,AAPL,AAPL,,,
2023-11-22,189.7039031982422,191.31029805901488,189.22793715258507,189.88239992204348,39617700,-0.0009400382756620431,-1,2023-11-22
2023-11-24,188.37515258789062,189.2973377280717,187.66119596873028,189.26759079649733,24048300,-0.0047152193613869435,-1,2023-11-24
2023-11-27,188.1966552734375,189.0692722786972,187.31412766791345,188.3255687303111,40552600,-0.0006845244527480971,-1,2023-11-27
2023-11-28,188.801513671875,189.47581268170356,187.80990905147505,188.18672364904648,38415400,0.0032669149603510314,1,2023-11-28
2023-11-29,187.78018188476562,190.47734794655034,187.3835460471391,189.2973359031836,43014200,-0.008014661226896156,-1,2023-11-29
2023-11-30,188.35531616210938,188.7222202024886,186.61009727764167,188.2462390361622,48794400,0.000579438540210235,1,2023-11-30
2023-12-01,189.63450622558594,189.95181189166442,187.64137090627887,188.73214223180454,45704800,0.004781188742472341,1,2023-12-01
2023-12-04,187.8396759033203,188.45448112204545,185.87630278327032,188.38506152852514,43389500,-0.0028950577120057247,-1,2023-12-04
2023-12-05,191.79620361328125,192.76797210608754,188.58339853026055,188.61316059527184,66628400,0.016876038808551767,1,2023-12-05
2023-12-06,190.70542907714844,193.1249319103576,190.4971854261922,192.8175368647406,41089700,-0.010953919554909429,-1,2023-12-06
2023-12-07,192.63905334472656,193.3629205543118,191.96475426663108,192.0044269286476,47477700,0.0033052697077385496,1,2023-12-07
2023-12-08,194.0669708251953,194.34461894265894,192.04408867717459,192.56963798027982,53406400,0.007775539595026012,1,2023-12-08
2023-12-11,191.5581817626953,191.8655919183663,189.8129630007935,191.48877730415995,60943700,0.0003624466118195415,1,2023-12-11
2023-12-12,193.0753631591797,193.08527375940776,190.11045957675134,191.45904261144975,52696900,0.008442121749298256,1,2023-12-12
2023-12-13,196.29808044433594,196.33773797632358,193.214189106248,193.45216455954898,70404200,0.014711212414017337,1,2023-12-13
2023-12-14,196.44680786132812,197.94412551234106,194.51318172109634,196.3575670696298,66831600,0.0004544810420608073,1,2023-12-14
2023-12-15,195.91136169433594,196.73438033852585,195.34613971264017,195.87168903034603,128538400,0.0002025441460493962,1,2023-12-15
2023-12-18,194.24545288085938,194.97924583916173,192.75804576345098,194.4437708037096,55751900,-0.001019924279551428,-1,2023-12-18
2023-12-19,195.28663635253906,195.29654695271066,194.24544836840317,194.51318587990949,40714100,0.003976339542899151,1,2023-12-19
2023-12-20,193.19435119628906,196.0204155959587,193.19435119628906,195.24696511767544,52242800,-0.010512910764831965,-1,2023-12-20
2023-12-21,193.0456085205078,195.42546903656068,191.87552215973167,194.45370060278358,46482500,-0.007241271716150694,-1,2023-12-21
2023-12-22,191.97467041015625,193.7694724442452,191.34995462543642,193.54139247575878,37149600,-0.008095023217313924,-1,2023-12-22
2023-12-26,191.42930603027344,192.2622504150879,191.21115176796184,191.9846022868164,28919300,-0.002892399962958341,-1,2023-12-26
2023-12-27,191.52845764160156,191.8755253676685,189.48575421105227,190.87400998463178,48087700,0.0034286892019634945,1,2023-12-27
2023-12-28,191.95486450195312,193.02579953233345,191.54830289093405,192.51016078496022,34049900,-0.002884503761998196,-1,2023-12-28
2023-12-29,190.9136505126953,192.76794644853246,190.1203637314106,192.27214410156537,42672100,-0.007065472719503528,-1,2023-12-29
